temperatura_media,habitantes,metros_cuadrados,consumo_kwh
22.48357077,2,114.0984584,202.7650814
19.30867849,2,66.06679062,101.6799018
23.23844269,1,105.4135666,98.48743001
27.61514928,1,103.3411221,118.7220543
18.82923313,1,76.01706844,136.509191
18.82931522,3,89.82365908,56.51803288
27.89606408,5,48.19964503,224.589393
23.83717365,2,125.4086303,163.3628208
17.65262807,2,83.81814982,94.31371249
22.71280022,3,106.076261,221.8758267
17.68291154,2,102.2768268,128.0352597
17.67135123,1,117.1576158,180.3997136
21.20981136,5,81.33393186,362.1579031
10.43359878,4,94.07645455,230.3748954
11.37541084,2,101.1821841,239.7640686
17.18856235,1,107.4508318,143.702035
14.9358444,4,113.0870868,251.0127915
21.57123666,5,80.45236539,256.6620804
15.45987962,4,76.71545113,302.0900199
12.93848149,1,117.2022273,252.9588744
27.32824384,4,49.2584813,176.5222694
18.8711185,3,121.4006456,340.1017354
20.33764102,4,83.95351516,115.2742425
12.87625907,2,89.90874342,171.5329506
17.27808638,2,76.35314798,176.7881188
20.55461295,3,89.03609029,180.1524387
14.24503211,1,115.4227645,224.2900945
21.87849009,2,105.417262,224.5556135
16.99680655,5,99.85372968,273.9223723
18.54153125,2,91.77746012,173.6931286
16.99146694,2,61.08780055,129.2297684
29.26139092,1,73.11726173,190.5241445
19.93251388,4,83.13597527,191.2597159
14.71144536,2,99.15352909,196.2555187
24.11272456,3,91.39305329,211.4158459
13.89578175,4,109.6700861,340.5242978
21.04431798,5,99.47254775,128.7295309
10.20164938,1,91.08701156,238.8920367
13.35906976,5,135.515226,331.3113173
20.98430618,4,98.1245337,256.0374121
23.6923329,4,81.36115597,189.5061237
20.85684141,4,127.1993401,298.2436797
19.42175859,5,114.008231,233.1683479
18.49448152,4,126.3217558,144.596094
12.60739005,5,87.78136129,366.7308406
16.40077896,4,109.5261825,221.4359083
17.69680615,3,60.94301082,102.7737504
25.28561113,4,105.6801282,238.2028848
21.71809145,5,86.84552083,210.3365689
11.18479922,2,62.89884089,259.6263293
21.62041985,4,110.6520081,256.937949
18.0745886,2,53.7973735,147.0730351
16.61539,3,51.74586966,141.0019986
23.05838144,1,97.24952918,132.7305008
25.15499761,3,101.4269502,210.9512553
24.6564006,4,109.4104764,262.5392208
15.80391238,2,104.8392603,162.0919487
18.45393812,2,119.5331725,171.0685131
21.65631716,5,104.0048591,262.1096215
24.87772564,2,87.35401112,221.026818
17.60412881,5,88.52777768,313.0770344
19.07170512,1,84.35557622,130.8701534
14.46832513,4,95.90955049,247.6746379
14.01896688,5,68.05308263,304.4438252
24.06262911,1,96.81844397,73.51152443
26.78120014,2,88.27172986,137.5793134
19.63994939,2,95.51270316,235.4992342
25.01766449,1,95.5744607,156.7379375
21.80818013,2,40.95470797,77.30562844
16.77440123,1,71.97412363,181.2922209
21.80697803,5,87.82742672,286.5409093
27.69018283,5,88.89030083,255.7821911
19.8208698,1,95.18778618,106.5711338
27.82321828,5,96.04696581,257.4374668
6.90127448,5,120.3246665,445.4395043
24.10951252,5,96.24916962,296.7723333
20.43523534,3,83.73952584,241.9344333
18.50496325,4,58.01753055,251.7945395
20.45880388,2,62.62819769,43.90361535
10.06215543,3,100.7098362,303.9945307
18.90164056,5,111.2089363,217.0314733
21.78556286,1,120.8274199,103.1605886
27.38947022,5,73.44213842,271.1781232
17.40864891,4,83.92271129,274.8299499
15.95753199,5,94.84667372,241.759852
17.49121478,1,130.9479784,63.61025184
24.57701059,4,92.29722936,228.6344315
21.64375555,5,121.0252571,382.5612294
17.35119898,4,93.39945806,231.0652657
22.56633717,2,113.0649037,158.4610664
20.48538775,2,110.5315969,252.679581
24.84322495,5,93.32176265,282.6033906
16.48973453,4,69.59233505,241.6195746
18.36168927,1,84.61811124,156.1834296
18.03945923,5,119.7809035,297.9423271
12.68242526,2,107.5565034,182.2332287
21.48060139,2,81.32699346,63.18332303
21.30527636,5,83.15382723,317.8117038
20.02556728,4,55.38253792,193.2445251
18.82706433,2,118.8867758,191.8435495
12.92314629,4,107.7212712,292.4341709
17.89677339,2,87.25844358,209.8926844
18.28642742,2,94.00268838,299.2724316
15.98861365,3,46.58268344,213.5776436
19.19357144,2,80.26571008,122.8725123
22.02025428,1,116.6889128,116.8836302
29.43092951,5,109.6309475,365.5638764
20.87288906,5,96.61401114,209.4222882
21.28775195,4,89.70563483,241.4993128
19.62777042,2,105.9281086,52.42791396
10.40614392,1,84.37229787,201.9424205
19.86743062,4,56.70613608,218.0976033
20.30115105,3,89.87601721,242.3955806
32.31621056,4,98.06238654,260.688304
19.03819518,4,112.4535537,164.4426403
21.50773671,2,61.17608479,100.8267425
19.82644115,3,87.54177387,125.4980572
14.15660981,4,88.4939269,261.7772101
25.71411407,1,67.9749619,121.1884375
23.75966516,1,99.7534655,61.44217177
23.95515974,5,104.9473606,293.7314414
15.45306273,3,84.18615384,214.9576011
27.01397155,3,131.1018522,299.0441907
12.99074469,5,83.61279985,214.737531
22.93428547,4,81.06633059,143.3363106
30.95227813,3,80.48657304,269.7455052
15.04731837,1,73.69001853,118.5233025
17.16851135,1,78.81949014,133.1436957
20.49825683,2,61.31822262,124.1069657
17.48262173,3,86.16934352,212.0220566
12.24668284,4,91.14948006,256.574445
20.34281487,5,44.3439502,209.5113396
14.68848143,5,87.96100975,254.3568082
22.36796215,4,90.84268163,230.0677903
15.40287883,2,100.2917798,200.4624346
27.74967203,5,114.0927015,306.5227126
16.08373354,3,107.0270853,363.2806748
18.38969242,2,77.59272555,102.8220335
24.06758609,3,75.27175655,240.3223796
13.84567842,1,101.590088,59.84771839
21.13729967,2,79.05440327,27.95169314
26.53571377,5,65.43891962,185.6762695
11.96258383,2,137.4828349,211.4840114
20.92316929,2,83.78551471,147.9818087
21.29941397,2,77.46951635,143.4735866
23.90911436,2,46.15739888,103.2759993
13.81524645,3,107.0280418,249.9760707
13.39771693,1,70.24128308,198.6040952
22.60970783,4,90.57241119,240.2162011
21.48492337,2,109.3724631,86.32178603
21.25246425,5,70.55462905,195.8245122
21.73224105,2,91.58964904,132.4698176
16.59987639,5,120.4757482,324.6476345
21.16126849,3,40.86505886,92.44600512
21.46536237,5,73.78988306,209.917224
16.42824291,4,71.90916232,234.7440825
29.32887256,1,86.26189755,137.0747384
22.3691646,5,89.04418245,188.5112345
14.04348251,5,68.77474734,289.5222616
23.28276804,1,76.91253308,97.84044959
15.12659165,4,74.53550059,273.38636
23.93542302,2,82.9842151,93.07866623
25.7929779,5,94.36445465,245.8872663
15.89658841,1,108.2112824,166.1423393
24.81688065,3,111.1066199,247.7472978
22.06390463,1,103.0726852,66.0765058
24.1103008,3,72.52051761,180.8520223
29.48396491,4,89.93408159,279.4246898
18.77305942,2,137.4865881,284.5785384
16.23131918,1,110.2906539,125.5648631
15.55242785,5,81.18990882,246.5659826
15.92094858,4,121.6407637,231.2353411
19.61449145,1,82.2386162,36.15701983
21.70575987,5,76.63196063,302.4823165
21.383454,1,117.9146387,68.42210946
24.13591625,3,63.8070142,121.5895034
20.06500946,1,51.72444839,156.5177895
27.26767039,1,108.8256916,82.08190476
18.67671583,1,90.55381863,173.493475
33.60084583,4,92.54730957,239.3950887
23.12833674,1,82.77154321,169.8353388
15.71421222,5,85.23013265,172.5480996
14.64553751,3,80.83780194,140.5413956
22.41236208,3,77.48014139,128.8616221
18.88268607,1,82.36179555,175.6537102
23.57000247,4,81.73097522,199.5368924
22.36618812,4,73.42832458,165.6187872
19.63585544,5,79.09661601,304.2209488
15.76603141,1,39.94480957,232.0575105
12.42576388,3,103.692844,302.3095007
17.76742524,4,97.80506538,209.4270748
24.28199397,1,88.30182335,102.5542467
21.07046872,4,94.7464877,140.670134
13.77130611,4,95.47154806,283.7050485
20.86590463,3,75.51996407,80.27727566
21.9265869,2,79.34839396,151.8060289
15.58071282,5,100.5663322,394.9246398
20.76862553,5,94.1500697,273.5133795
20.29104359,3,130.8664098,188.3253059
14.28514851,4,122.3922431,321.40918
