Horas_trabajadas,Experiencia_promedio,Temperatura,Fallas_maquina,Produccion_diaria
42.48357077,3.342009978,24.27096585,1,337.4058486
39.30867849,3.87963792,19.23350403,2,333.2288817
43.23844269,6.49458721,24.60881776,3,345.9326684
47.61514928,6.220740531,26.06691358,2,390.8378637
38.82923313,4.958196812,23.24030471,1,313.8003548
38.82931522,5.234654767,27.63038744,4,248.081197
47.89606408,7.555329792,19.6786324,1,469.4136234
43.83717365,3.816857222,18.26603589,2,384.3945082
37.65262807,6.094194762,16.66383925,2,362.3186301
42.71280022,4.595614695,26.48813293,2,313.2778297
37.68291154,4.564637594,23.96309697,0,318.3755934
37.67135123,7.197553704,21.83324599,4,296.248289
41.20981136,6.650832698,22.83990588,1,391.6333389
30.43359878,6.627019272,18.62353286,0,311.1937439
31.37541084,7.610957614,29.33725594,2,234.7597865
37.18856235,5.042007683,22.38766355,2,294.988603
34.9358444,6.363905943,22.32818438,3,266.8912626
41.57123666,4.379466487,24.17729987,2,326.5426367
35.45987962,5.648332705,23.4430277,0,315.0183112
32.93848149,4.739713891,22.67165207,2,242.0179024
47.32824384,5.19399193,19.62857663,2,424.6687724
38.8711185,6.190314051,23.41440507,3,296.8102209
40.33764102,3.363558634,27.64607349,2,261.138142
32.87625907,9.184774551,26.03626014,2,297.3028458
37.27808638,2.987965237,26.77955988,0,280.0978089
40.55461295,2.571622774,20.46635297,3,286.9028613
34.24503211,7.316221747,19.03118554,3,300.212439
41.87849009,6.583325388,21.62263924,4,329.1024006
36.99680655,6.248239634,22.16717474,0,352.2453521
38.54153125,6.256691019,25.28257456,4,265.4942205
36.99146694,4.975506454,16.92260611,0,360.7677064
49.26139092,3.205491257,26.58865096,2,376.5658711
39.93251388,5.151609116,21.5259763,1,339.2349266
34.71144536,3.645676577,20.71935679,2,258.1488445
44.11272456,6.950239467,18.96368687,2,420.9462908
33.89578175,4.705885237,17.03542998,0,329.4231871
41.04431798,3.349005606,24.46951175,2,311.4254341
30.20164938,4.357228317,22.2199539,4,170.5937258
33.35906976,5.825862909,18.1301173,1,292.0203702
40.98430618,3.872550894,18.11476368,2,339.3640248
43.6923329,3.355559209,20.9926459,3,325.9191958
40.85684141,5.487374423,27.00706458,0,369.5279271
39.42175859,5.489933142,21.22122595,2,342.3419106
38.49448152,3.986113649,17.49057114,1,342.6511005
32.60739005,4.057923389,21.26277081,0,288.2827994
36.40077896,5.464099875,21.18182929,1,318.1419267
37.69680615,2.103831317,13.90934007,3,266.7876847
45.28561113,2.185072451,21.8371154,1,357.6238333
41.71809145,3.563111557,21.30719641,2,333.9173404
31.18479922,4.573105697,24.08861909,1,246.5650909
41.62041985,5.621815131,27.54686828,5,271.1351574
38.0745886,7.950712434,25.37969509,1,348.8305402
36.61539,6.715319246,21.19333393,4,278.2615507
43.05838144,4.68012294,18.68042227,2,372.2178021
45.15499761,4.961967584,29.72007941,0,371.9140189
44.6564006,2.994941271,22.1776553,1,355.4426778
35.80391238,4.962973728,22.04178788,3,265.2546127
38.45393812,4.422682722,21.92762474,2,308.8505458
41.65631716,5.645437121,22.59425428,3,326.2781702
44.87772564,3.345538113,21.56691876,3,319.4938396
37.60412881,6.038693028,20.27901398,1,337.8685745
39.07170512,8.065477826,20.35942318,0,411.9388235
34.46832513,4.782479703,21.90174019,1,288.8269555
34.01896688,5.803423444,20.36972569,4,247.8047734
44.06262911,6.380287983,19.86146265,2,402.2362505
46.78120014,4.197559056,22.31929068,4,339.2370394
39.63994939,5.448184964,21.23506835,3,314.5974871
45.01766449,5.025184802,26.51197897,2,352.5442539
41.80818013,5.195352197,14.04709057,3,377.2639662
36.77440123,3.453980432,25.27452056,2,267.5045363
41.80697803,5.049020349,25.73825558,2,313.2236948
47.69018283,5.995996582,15.7798293,2,445.3901111
39.8208698,7.902287216,20.97193722,3,352.2105651
47.82321828,6.918541652,20.8856774,1,454.9127734
26.90127448,9.306364915,17.77746492,2,297.6501199
44.10951252,3.465304874,19.66654994,3,336.9815014
40.43523534,6.744641273,18.66827246,2,364.1268919
38.50496325,5.366684011,27.25681133,0,335.2302594
40.45880388,9.379605866,24.80703518,1,403.9566963
30.06215543,3.383403429,25.81466528,2,185.3412085
38.90164056,3.320556316,24.16501619,2,296.078431
41.78556286,3.801214709,18.61284469,1,365.3174775
47.38947022,0.752208551,20.4264392,0,380.0090193
37.40864891,3.948489957,23.46812368,5,196.4204558
35.95753199,3.481734677,18.33361657,2,278.479267
37.49121478,5.300787573,24.13899529,1,326.7886841
44.57701059,5.683511952,21.27902381,2,383.7159749
41.64375555,8.752341678,20.87553758,0,420.9444938
37.35119898,6.900847676,24.1328799,2,311.3766815
42.56633717,3.846192689,23.33278993,1,356.6191977
40.48538775,3.203170657,20.9171015,3,293.7741016
44.84322495,5.983838343,25.47798941,4,322.4010687
36.48973453,2.359533586,18.75681002,2,260.8534512
38.36168927,8.662917532,23.84780682,0,390.214535
38.03945923,7.358880241,23.77930377,2,325.2541394
32.68242526,4.061648696,21.07136068,2,222.0954409
41.48060139,1.573730942,22.97839907,3,271.1558937
41.30527636,7.707744748,18.24665927,5,350.006238
40.02556728,4.770920309,24.77208106,2,292.7745827
38.82706433,7.475632624,21.44529359,3,345.6171941
32.92314629,1.811144682,20.43183094,3,193.2092464
37.89677339,3.801249954,25.14702768,2,282.5026683
38.28642742,5.010487399,19.88696893,5,258.9662449
35.98861365,5.093961188,17.77461611,2,308.7779197
39.19357144,4.099869057,17.33011248,5,270.5075343
42.02025428,6.245699865,23.81802985,0,386.8972283
49.43092951,2.864759141,18.15871194,1,438.4338639
40.87288906,4.71524103,27.26438255,1,311.921787
41.28775195,5.240591263,15.75421178,2,368.6946622
39.62777042,6.028877668,27.0893691,1,336.5066705
30.40614392,6.423229756,22.6330524,1,262.1526712
39.86743062,2.750715816,21.70986066,0,339.1610526
40.30115105,1.931771659,20.36524274,3,283.9205334
52.31621056,7.555353644,23.19740834,3,470.6308286
39.03819518,5.664628024,21.88709589,0,346.5547395
41.50773671,3.503026927,25.30990565,1,322.3317125
39.82644115,8.102303951,22.34268295,2,378.3723822
34.15660981,5.231349269,22.45090528,5,194.6143223
45.71411407,7.358594368,20.90916336,1,450.2103453
43.75966516,5.135036963,21.82916313,3,352.1509982
43.95515974,9.12149585,22.92340531,0,449.6361096
35.45306273,8.510681685,16.86949482,2,366.1857051
47.01397155,4.502071703,17.95544373,1,430.6205504
32.99074469,6.943141902,24.22979228,1,299.4094319
42.93428547,6.290751899,22.51259631,2,361.4780277
50.95227813,7.737263115,21.44804999,2,479.8428392
35.04731837,3.070153079,22.0553018,1,249.2001854
37.16851135,6.37210292,23.04274512,1,309.2830197
40.49825683,7.116848974,20.38072096,1,391.2399823
37.48262173,1.482521027,19.66508582,1,289.7445797
32.24668284,2.633482975,22.58753577,3,191.5607624
40.34281487,0.921535644,19.06488167,2,281.2923144
34.68848143,4.461186331,23.22475827,5,195.8034767
42.36796215,6.435084512,16.89224919,1,406.3189894
35.40287883,8.004714104,25.08746691,3,286.4435563
47.74967203,5.148189561,23.41779245,2,401.8474461
36.08373354,8.257231091,22.7680892,3,306.5031334
38.38969242,2.239797084,24.94807295,3,240.2593842
44.06758609,1.593235121,26.99642333,3,271.5520214
33.84567842,4.888904602,25.0431102,0,289.7445964
41.13729967,5.768130898,16.47737731,3,364.3947012
46.53571377,4.934610504,18.1612691,2,403.3023954
31.96258383,0.8651158,20.12554427,1,218.5686598
40.92316929,4.821759921,22.07827315,2,327.3019588
41.29941397,2.391060999,23.55297706,3,274.4903142
43.90911436,6.339345098,19.82276856,0,428.6097637
33.81524645,5.733196492,22.56030029,2,262.2418721
33.39771693,3.120240427,19.7338512,0,283.0301672
42.60970783,3.972266165,20.16544659,0,366.0018373
41.48492337,2.881572956,17.78001671,2,326.21007
41.25246425,4.874641805,19.23030026,1,353.4289982
41.73224105,6.910284641,17.94494618,0,439.0442895
36.59987639,3.028547907,19.07238024,1,306.5661873
41.16126849,6.008093031,25.16092539,2,327.2899412
41.46536237,3.939484763,19.15180333,3,322.2700081
36.42824291,3.414254335,29.89714619,4,195.0018703
49.32887256,4.78593928,23.4799537,2,416.7027385
42.3691646,2.929515355,22.55450837,2,317.0063429
34.04348251,3.892701389,19.42492666,2,269.0437594
43.28276804,2.604244215,24.10092964,0,344.8933823
35.12659165,8.929450266,20.27308652,2,344.6734625
43.93542302,5.070527104,22.36602944,3,338.9109555
45.7929779,3.600548984,29.68025361,1,336.1988659
35.89658841,5.427959821,21.7118203,6,212.1868138
44.81688065,4.775343901,25.44781998,1,376.0351688
42.06390463,4.558060801,19.89047072,3,341.1926924
44.1103008,6.2283334,21.89503453,1,407.7043916
49.48396491,6.51501542,27.31240191,1,442.4221762
38.77305942,3.938997705,20.11909883,3,292.7528974
36.23131918,3.848363519,27.43734567,3,249.7272598
35.55242785,4.449896606,24.12325581,3,223.5561245
35.92094858,0.396157671,20.31259967,1,236.7095138
39.61449145,1.969617876,23.89722322,6,200.9436271
41.70575987,7.733748535,24.91766335,0,404.9553793
41.383454,8.289935427,23.86542989,1,407.7144533
44.13591625,4.501927921,17.28932584,4,344.7415473
40.06500946,6.153113926,19.81858847,0,414.9058851
47.26767039,5.622500309,21.25744409,5,339.5964438
38.67671583,11.15776162,21.77669971,2,417.4680896
53.60084583,7.239149823,23.86201629,1,522.7814373
43.12833674,4.744164817,22.533103,0,379.6361359
35.71421222,3.088919119,17.99396692,0,321.3347768
34.64553751,1.787107359,23.14059355,4,167.9040379
42.41236208,5.406927272,23.83175724,2,346.3703594
38.88268607,3.487298509,23.67937134,2,280.1736024
43.57000247,2.155492581,25.24234218,1,297.7931632
42.36618812,3.706854232,24.50176646,0,360.998205
39.63585544,2.836903993,23.37754024,2,283.4578047
35.76603141,8.37428327,21.78950287,1,369.1178386
32.42576388,6.763279514,17.0171172,3,286.732682
37.76742524,4.984054717,23.28885466,0,358.8996391
44.28199397,7.959888278,22.62306306,1,430.1733724
41.07046872,5.154736615,22.81473651,1,352.8967534
33.77130611,3.277431597,18.16975427,4,214.1821972
40.86590463,8.046248155,18.75683038,3,371.1727296
41.9265869,6.077820087,25.15945856,2,322.5583683
35.58071282,2.925507691,21.88133454,2,248.0811246
40.76862553,4.619322644,24.04450209,2,296.0750372
40.29104359,3.248763493,22.08495513,2,305.7374461
34.28514851,2.234400538,22.08926842,2,213.5205482
41.7889368,6.852355095,24.81485142,1,367.6571111
42.80392263,8.818833281,20.45186582,0,451.3682945
45.41525622,2.202864852,22.28836233,4,293.7043729
45.26901026,6.125938473,20.61317413,0,441.5819916
33.11165316,3.698714862,20.69651132,3,233.9594938
35.3108748,4.025749232,21.07248363,1,282.3572674
42.57517634,3.815212152,22.66640131,2,334.4494004
42.56892975,3.272018461,20.56375414,2,359.2594761
42.57523843,5.097043256,25.76726838,5,277.1451983
59.26365745,3.338099767,19.31617809,1,524.3222827
42.85445255,5.540913652,21.43938507,1,376.6697885
45.6778282,4.899523781,20.68080683,5,324.9237891
44.77000882,4.522103906,26.34093365,1,354.9647751
43.25695626,3.184872676,22.58966433,1,350.0809453
38.42365378,3.846457339,25.09553362,3,257.4911711
43.7948461,6.510782452,17.54331888,0,426.2714112
36.13587393,6.001834375,22.8011508,1,317.1949209
38.81590697,3.04488951,24.66889239,0,321.2494135
37.57318226,5.198664611,22.24685197,0,338.4864134
40.4093707,6.502774247,25.19644113,3,309.1241473
51.57329283,1.661189438,20.44813465,3,364.6330889
30.66367404,6.086720385,26.22804232,1,228.2174141
43.43130095,3.674752482,28.89669437,2,313.2643176
31.93642064,6.141197337,20.91148432,0,305.1099616
37.64034067,3.473481687,20.66349244,0,332.9083855
45.44475298,1.390235799,26.36015343,4,278.8135371
40.3214001,1.744915124,26.73871644,1,284.9066225
34.61127611,5.096169893,20.43141992,4,234.9744867
36.42348145,5.519445003,20.73943955,4,264.7779685
43.39798874,3.19136675,21.15464617,4,289.9294292
36.34816684,6.277184918,17.96664847,2,320.7233152
41.08229295,1.676959875,19.24404416,2,303.1852584
40.2278592,4.867840403,18.9875777,3,312.0353707
36.74199826,2.5779676,19.6966073,2,245.5149439
50.71972045,3.696327784,21.89594534,5,344.2809156
43.16959511,5.094797343,22.7026442,5,291.5358788
29.87428707,3.279173269,26.65150148,1,209.8869473
40.93227157,4.230888912,19.00493788,2,332.8519855
36.69106768,7.012585618,24.9529672,1,332.453866
44.26216667,3.846216261,21.35803347,2,351.841661
36.03739631,6.671384224,21.85160887,4,283.4507335
39.42631779,2.740586291,24.02445848,2,286.8206438
42.52493639,6.059608356,18.63183394,4,354.7460707
44.32877597,7.883137241,23.14722924,1,408.4588368
33.99851796,0.056711,22.49935662,3,170.406302
38.32749382,3.406209489,23.47735379,2,284.5706976
37.62527344,6.154144254,22.86750593,3,298.0427542
36.73335384,4.593909228,29.36590042,3,235.7786379
48.8272712,5.742291747,20.08678005,1,454.556698
42.02490855,3.792029627,20.40700913,3,307.6466422
33.69558023,5.173179575,20.13057842,1,276.92963
44.58930974,4.688645529,20.33356864,3,348.0992428
50.61078099,7.335564123,20.08783862,4,462.4831773
45.1623263,5.508841687,25.56704959,2,361.5641286
32.40315017,5.675205324,26.26151274,3,198.2581156
37.57882964,4.176246068,20.28776112,3,284.3196754
46.33455575,4.024787552,19.50293328,3,374.7573044
36.46165267,4.134883624,23.41424667,3,262.4417916
42.21909714,5.788904285,20.34333087,1,392.0176664
43.87317027,4.158031038,23.89879545,0,390.0642061
35.36534764,5.579549714,22.60876906,4,262.7050482
39.70237322,9.150801597,17.45276766,1,419.567183
23.7936633,6.742249407,26.6425156,2,156.419289
34.87806179,4.347952936,27.38763302,1,246.1158815
38.73715924,7.402427844,20.16163393,5,294.9421446
33.76108409,4.183849254,20.83689532,1,290.5183273
48.16205652,0.92375093,22.85759617,2,346.469532
32.84929311,2.983827378,23.00337037,2,223.1204095
37.79977757,1.258416158,23.97563282,1,238.8027747
40.65370289,4.296973032,28.03061362,0,323.906688
47.20636645,5.036836758,21.46915832,0,421.9138479
32.82068924,8.352874625,19.60510827,2,327.1869284
45.81581876,5.653854748,17.86204232,2,429.5122622
40.05116531,4.561798942,19.80720988,3,317.6982551
35.09245674,6.658811162,21.90061908,3,271.435779
42.31051737,0.577729382,27.38367359,0,309.6729714
40.99529848,5.471229116,20.4471661,3,327.2530419
36.99891561,6.541730388,22.67136385,1,322.6136999
40.34901042,2.042827508,21.95073131,1,294.7348178
38.07343202,7.287508086,25.56517982,3,297.919476
40.56758673,5.676992815,29.58079728,0,343.4225583
43.31065337,4.169424172,20.40739368,1,371.9974858
47.93008408,6.265563732,20.53168167,2,416.4992042
33.81092251,9.541385716,25.13248263,2,327.7007617
50.66516687,5.36373251,24.04567447,1,445.3732248
30.239561,5.496441173,27.54012198,1,220.0040792
39.24107452,4.081278201,23.75178456,0,345.9740191
42.94158603,3.300311261,20.92212373,1,342.4758487
41.40495934,6.660671633,23.77196449,2,338.8109436
36.8865024,3.287832348,25.32611074,1,284.27683
38.95938875,5.143132474,24.46144654,4,283.3475204
37.53499533,4.044685106,23.52182209,1,293.7901592
37.05317622,5.957959651,25.20002407,3,273.4413365
44.24801049,5.667324211,25.50788677,1,368.483887
41.78507743,7.075079889,26.14647697,3,333.2995133
36.53545202,3.979967202,23.94612966,0,300.5663273
44.49799938,4.460250129,21.49864576,1,383.3692325
41.5364976,3.042472568,22.44014106,2,312.8939431
44.06431059,4.11141348,25.6195269,1,343.2352189
43.14814421,5.754600986,19.54919299,2,376.4363786
